"","","Channel","Watch time (mins)","Stream time (mins)","Peak viewers","Average viewers","Followers","Followers gained","Status","Mature","Language","URL"
190,"https://static-cdn.jtvnw.net/jtv_user_pictures/d0bd11ee-bd2e-4143-9171-b0b85875a94a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LCK","720004065","40740","102471","17673","2048776","84328","Partner","false","English","https://www.twitch.tv/lck"
191,"https://static-cdn.jtvnw.net/jtv_user_pictures/d5de7613-5632-4c20-bf83-132f5e4c28ac-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","sinatraa","211398660","119280","9372","1772","2040233","2624","Partner","false","English","https://www.twitch.tv/sinatraa"
192,"https://static-cdn.jtvnw.net/jtv_user_pictures/c3279fd1-6f68-4f40-bb7a-c358a6f7a492-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","T2x2","762929985","73110","46612","10435","2034682","484284","Partner","false","Russian","https://www.twitch.tv/t2x2"
193,"https://static-cdn.jtvnw.net/jtv_user_pictures/0863a8b0-7fdb-44a9-8212-680cfbaa38f9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LuquEt4","222896850","19155","95874","11636","2034529","59986","Partner","false","Portuguese","https://www.twitch.tv/luquet4"
194,"https://static-cdn.jtvnw.net/jtv_user_pictures/84d6e0cc-f11d-45d2-9a23-fa5ee95eba1c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Gosu","78793695","77340","15047","1018","2034184","2492","Partner","false","English","https://www.twitch.tv/gosu"
195,"https://static-cdn.jtvnw.net/jtv_user_pictures/abb2f937-1510-46f9-a5e5-ba48d1fd0d0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","mazellovvv","332479200","45810","76917","7257","2033119","195386","Partner","false","English","https://www.twitch.tv/mazellovvv"
196,"https://static-cdn.jtvnw.net/jtv_user_pictures/3028ed95-b681-4f89-92b5-1c383d95acf3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","DjMaRiiO","475536165","72120","53206","6593","2029406","174481","Partner","false","Spanish","https://www.twitch.tv/djmariio"
197,"https://static-cdn.jtvnw.net/jtv_user_pictures/3cdae7df-600c-4833-8dfe-8d2abc5a3b25-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Domingo","846397485","59220","259237","14292","2008038","109079","Partner","false","French","https://www.twitch.tv/domingo"
198,"https://static-cdn.jtvnw.net/jtv_user_pictures/cd921fcd-53fc-4b1d-be23-0787bc36b756-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","GMHikaru","39658710","6045","17493","6560","2007866","35812","Partner","false","English","https://www.twitch.tv/gmhikaru"
199,"https://static-cdn.jtvnw.net/jtv_user_pictures/fb0c5dab-f137-4860-a9df-0102056ec63d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","IzakOOO","413040915","147315","35568","2803","2007032","23974","Partner","false","Polish","https://www.twitch.tv/izakooo"
200,"https://static-cdn.jtvnw.net/jtv_user_pictures/befc6735-2a47-45c1-b1d1-bfe8e6efd8b3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","POW3R","123307860","152865","7706","806","2000089","6330","Partner","false","Italian","https://www.twitch.tv/pow3r"
201,"https://static-cdn.jtvnw.net/jtv_user_pictures/yassuo-profile_image-cfd7ef046e50e94b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Yassuo","49514925","7965","12512","6216","1997969","26599","Partner","false","English","https://www.twitch.tv/yassuo"
202,"https://static-cdn.jtvnw.net/jtv_user_pictures/cdnthe3rd-profile_image-8246eb11f7f4b215-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","CDNThe3rd","168325635","145950","7222","1153","1996574","451","Partner","false","English","https://www.twitch.tv/cdnthe3rd"
203,"https://static-cdn.jtvnw.net/jtv_user_pictures/c2b4e3fa-f82b-4d1b-9731-1b48c1bc59ec-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Shadoune666","29099760","79140","21981","367","1995739","4404","Partner","false","Spanish","https://www.twitch.tv/shadoune666"
204,"https://static-cdn.jtvnw.net/jtv_user_pictures/76689ba7-8a3a-4369-bb9b-6ec7c54e4648-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Tumblurr","1618461030","60525","192400","26740","1995428","118170","Partner","false","Italian","https://www.twitch.tv/tumblurr"
205,"https://static-cdn.jtvnw.net/jtv_user_pictures/07ea1b28-1671-4915-a2b1-c57516272548-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","aroyitt","41465475","40530","12391","1023","1993830","-6911","Partner","false","Spanish","https://www.twitch.tv/aroyitt"
206,"https://static-cdn.jtvnw.net/jtv_user_pictures/2a65e4f7-4852-48ae-b3c9-1b75af7bd36d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","RobertoCein","51675525","89010","3293","580","1992820","15639","Partner","false","Spanish","https://www.twitch.tv/robertocein"
207,"https://static-cdn.jtvnw.net/jtv_user_pictures/d0958171-8d95-4694-a226-7c72896e2bf9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Vicens","46785585","57435","3162","814","1987137","16315","Partner","false","Spanish","https://www.twitch.tv/vicens"
208,"https://static-cdn.jtvnw.net/jtv_user_pictures/07bc82ee-1bf8-43e0-bb18-6eaf410a20a0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","GermanGarmendia","2621475","570","11324","4599","1973633","18677","Partner","false","Spanish","https://www.twitch.tv/germangarmendia"
209,"https://static-cdn.jtvnw.net/jtv_user_pictures/ced31775-5eb0-458a-b3c2-bd94b3587ec1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Sommerset","95977365","114390","9701","839","1972604","20243","Partner","false","English","https://www.twitch.tv/sommerset"
210,"https://static-cdn.jtvnw.net/jtv_user_pictures/4eadab7a-eb89-4205-b89f-6da0b2c2bf36-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","TinaKitten","127975680","50745","13316","2521","1966992","56503","Partner","false","English","https://www.twitch.tv/tinakitten"
211,"https://static-cdn.jtvnw.net/jtv_user_pictures/3c3396bb-67d9-480c-95e5-2970a1f2aed4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LCS","317652075","26310","44070","12073","1963608","-4145","Partner","false","English","https://www.twitch.tv/lcs"
212,"https://static-cdn.jtvnw.net/jtv_user_pictures/1c677808-5074-4711-aebe-c52ef852bf82-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","BENIJU03","30709035","24495","16163","1253","1961017","69024","Partner","false","Spanish","https://www.twitch.tv/beniju03"
213,"https://static-cdn.jtvnw.net/jtv_user_pictures/b59543d6-96ee-40a6-bf4a-11dbf1d67a18-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Cizzorz","12305970","38160","2052","322","1955757","-2586","Partner","false","English","https://www.twitch.tv/cizzorz"
214,"https://static-cdn.jtvnw.net/jtv_user_pictures/18dfe3bc-6b54-439e-afcb-3b56b0236f2e-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","ZilverK","13107810","32730","2699","400","1955277","-13510","Partner","false","Spanish","https://www.twitch.tv/zilverk"
215,"https://static-cdn.jtvnw.net/jtv_user_pictures/ee612ff1-397f-411b-aeb0-6ac53219de31-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","scump","454612095","69915","40546","6502","1952900","106529","Partner","false","English","https://www.twitch.tv/scump"
216,"https://static-cdn.jtvnw.net/jtv_user_pictures/8a9c0603-7ff0-4189-bdc1-3072029a613d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","StRoGo","1880058495","101910","146754","18448","1942723","550890","Partner","false","Russian","https://www.twitch.tv/strogo"
217,"https://static-cdn.jtvnw.net/jtv_user_pictures/1912ddb4-0963-40d1-a529-a96807ec2a8e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","natalan","1025160","540","3639","1898","1939989","2845","Partner","false","Spanish","https://www.twitch.tv/natalan"
218,"https://static-cdn.jtvnw.net/jtv_user_pictures/c2f897fd-6cc0-4456-a86d-46aec89fd8e1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","rewinside","50527425","21840","15689","2313","1938450","38696","Partner","false","German","https://www.twitch.tv/rewinside"
219,"https://static-cdn.jtvnw.net/jtv_user_pictures/334a5bdc-ccfc-4eaa-88a7-4e4a4cbc32b7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","blackoutz","100169040","49980","47398","2004","1937811","27342","Partner","false","Portuguese","https://www.twitch.tv/blackoutz"
220,"https://static-cdn.jtvnw.net/jtv_user_pictures/8e9ae092-d343-4f47-a65a-26ce3d2da6ab-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Recrent","1351089765","172035","49343","7853","1932149","272765","Partner","false","Russian","https://www.twitch.tv/recrent"
221,"https://static-cdn.jtvnw.net/jtv_user_pictures/50f6ec92-1474-4f2e-a93e-82726d0ca782-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","PGL","514968690","62670","132710","8217","1931132","74205","Partner","false","English","https://www.twitch.tv/pgl"
222,"https://static-cdn.jtvnw.net/jtv_user_pictures/da84b127-5e1d-4559-8dd2-f0699837d300-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","tonixkertv","11595","2820","101","4","1922721","436772","Community","false","English","https://www.twitch.tv/tonixkertv"
223,"https://static-cdn.jtvnw.net/jtv_user_pictures/751345d8-dd6c-4d2d-a1ab-60b93269603e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ZanoXVII","41829150","12825","23272","3261","1919298","21092","Partner","false","Italian","https://www.twitch.tv/zanoxvii"
224,"https://static-cdn.jtvnw.net/jtv_user_pictures/67eedbf5-7eee-46c4-82e5-dc1765136d76-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Inoxtag","330457005","11805","83826","27992","1901071","337850","Partner","false","French","https://www.twitch.tv/inoxtag"
225,"https://static-cdn.jtvnw.net/jtv_user_pictures/7c9ffddc-c121-4b4d-822f-e3f9c558b5b6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Doigby","24937380","15195","25648","1641","1897508","24823","Partner","false","French","https://www.twitch.tv/doigby"
226,"https://static-cdn.jtvnw.net/jtv_user_pictures/a8a5da7b-5d96-4206-a3be-b3628c4d0f35-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Jahrein","2254305","690","7392","3267","1895095","529","Partner","true","Turkish","https://www.twitch.tv/jahrein"
227,"https://static-cdn.jtvnw.net/jtv_user_pictures/d72be976-e5c7-456a-9f1c-4dec3f450c5b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","GENSYXA","180956325","29250","73570","6186","1891176","243076","Partner","true","Russian","https://www.twitch.tv/gensyxa"
228,"https://static-cdn.jtvnw.net/jtv_user_pictures/5bb6bc7d-4371-4f10-8827-7dc925f83230-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","gabepeixe","733313940","165585","61375","4428","1876896","162691","Partner","false","Portuguese","https://www.twitch.tv/gabepeixe"
229,"https://static-cdn.jtvnw.net/jtv_user_pictures/32eb32c1-7d4a-46ba-8c96-c6833d4c7b6a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","d0tyaq","4005","2820","17","1","1871344","2","Community","false","English","https://www.twitch.tv/d0tyaq"
230,"https://static-cdn.jtvnw.net/jtv_user_pictures/338e8041-6289-4ba4-9029-d11f54153443-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Dmitry_Lixxx","947529135","104175","146785","9095","1867681","204391","Partner","false","Russian","https://www.twitch.tv/dmitry_lixxx"
231,"https://static-cdn.jtvnw.net/jtv_user_pictures/b9dd0e37-11f5-47a5-90be-605528949612-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","TheRealMarzaa","545732520","109125","72977","5000","1864886","108769","Partner","false","Italian","https://www.twitch.tv/therealmarzaa"
232,"https://static-cdn.jtvnw.net/jtv_user_pictures/791ac228-58c4-4700-beed-86e48132d554-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Carola","237489780","99810","14933","2379","1863221","45904","Partner","false","English","https://www.twitch.tv/carola"
233,"https://static-cdn.jtvnw.net/jtv_user_pictures/2a9aad00-b15b-411e-86c4-8e7432e78740-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Doublelift","477369150","114465","13345","4170","1858875","30161","Partner","false","English","https://www.twitch.tv/doublelift"
234,"https://static-cdn.jtvnw.net/jtv_user_pictures/a1f93c9d-7fb0-4af8-aba9-86f64f956d55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Amar","173697915","70350","40731","2469","1858091","29901","Partner","false","German","https://www.twitch.tv/amar"
235,"https://static-cdn.jtvnw.net/jtv_user_pictures/f7bfa0ca-e9ec-4ca6-935a-a9b6c5c8f651-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","JackManifoldTV","7209810","8925","5166","807","1853196","-16525","Partner","false","English","https://www.twitch.tv/jackmanifoldtv"
236,"https://static-cdn.jtvnw.net/jtv_user_pictures/044e146b-09ff-449d-b2a1-95a2358ac3a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","jukes","49918170","28035","5613","1780","1851332","1552","Partner","true","Portuguese","https://www.twitch.tv/jukes"
237,"https://static-cdn.jtvnw.net/jtv_user_pictures/d64ede41-9a5b-4d63-94a5-d5fb2adf8e9e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Sweet_Anita","53845575","33765","5119","1594","1849750","-1537","Partner","true","English","https://www.twitch.tv/sweet_anita"
238,"https://static-cdn.jtvnw.net/jtv_user_pictures/9383a74a-49d2-4523-832c-415a9fa47408-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","xXxTheFocuSxXx","73982415","96795","5443","764","1836214","17823","Partner","false","Spanish","https://www.twitch.tv/xxxthefocusxxx"
239,"https://static-cdn.jtvnw.net/jtv_user_pictures/866ce8e7-7f68-4fa6-83ff-3b8ad30aee3f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ilMasseo","26082960","26385","5197","988","1831686","12110","Partner","false","Italian","https://www.twitch.tv/ilmasseo"
240,"https://static-cdn.jtvnw.net/jtv_user_pictures/ac84abbb-11dc-47e2-a156-c1b9411264b2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Letshe","12958125","69495","1252","186","1826370","-5714","Partner","false","German","https://www.twitch.tv/letshe"
241,"https://static-cdn.jtvnw.net/jtv_user_pictures/2831cfba-d38d-4a15-bab3-89514e59bc9b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ESLCS_GG","6452775","8220","7615","785","1825328","-1275","Partner","false","English","https://www.twitch.tv/eslcs_gg"
242,"https://static-cdn.jtvnw.net/jtv_user_pictures/jesusavgn-profile_image-ef60f6d58af4ccef-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","JesusAVGN","117178740","14475","28758","8095","1818749","-11288","Partner","false","Russian","https://www.twitch.tv/jesusavgn"
243,"https://static-cdn.jtvnw.net/jtv_user_pictures/8833dc54-f5b1-49a5-930f-580231486f9c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","landonorris","6559740","405","30049","16196","1815370","85449","Partner","false","English","https://www.twitch.tv/landonorris"
244,"https://static-cdn.jtvnw.net/jtv_user_pictures/justaminx-profile_image-2464c3bfc7a07d86-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","JustaMinx","946200","3600","760","262","1812689","-41653","Partner","false","English","https://www.twitch.tv/justaminx"
245,"https://static-cdn.jtvnw.net/jtv_user_pictures/2bd47e55-5bd2-4c72-afe4-3696afe25eea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","PipePunk","7746345","9570","3311","809","1811075","-4857","Partner","false","Spanish","https://www.twitch.tv/pipepunk"
246,"https://static-cdn.jtvnw.net/jtv_user_pictures/2e70689e-211f-4ae3-804e-6419cd964f60-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","alondrissa","10900035","3435","14680","3173","1793679","70322","Partner","false","Spanish","https://www.twitch.tv/alondrissa"
247,"https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","GRONKH","1097948940","59685","84390","18395","1791425","47695","Partner","true","German","https://www.twitch.tv/gronkh"
248,"https://static-cdn.jtvnw.net/jtv_user_pictures/forsen-profile_image-48b43e1e4f54b5c8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","forsen","892739880","119460","78245","7473","1784369","19368","Partner","true","English","https://www.twitch.tv/forsen"
249,"https://static-cdn.jtvnw.net/jtv_user_pictures/be19b922-4736-48e3-b994-3a25b8f2adf6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","PapoMC","11783835","12480","5744","944","1781132","-3803","Partner","true","Spanish","https://www.twitch.tv/papomc"
250,"https://static-cdn.jtvnw.net/jtv_user_pictures/c1372b44-c4c9-451d-867e-377b0d227756-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","sasavot","2062047300","102300","86931","20156","1775667","761846","Partner","false","Russian","https://www.twitch.tv/sasavot"
251,"https://static-cdn.jtvnw.net/jtv_user_pictures/stray228-profile_image-ceb0393a88eb8286-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","Stray228","615833325","102180","36139","6026","1764063","57047","Partner","false","Russian","https://www.twitch.tv/stray228"
252,"https://static-cdn.jtvnw.net/jtv_user_pictures/fb3a0d41-4cd4-4d2c-9c1c-8d49c195b4a2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","PewDiePie","77720385","525300","1907","147","1757837","-11973","Partner","false","English","https://www.twitch.tv/pewdiepie"
253,"https://static-cdn.jtvnw.net/jtv_user_pictures/8dbb66f7-0b18-4ca6-b0be-7e53aa7bf50b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","NASA","127617015","2730","240856","46746","1757362","440800","Partner","false","English","https://www.twitch.tv/nasa"
254,"https://static-cdn.jtvnw.net/jtv_user_pictures/folagorlives-profile_image-2456af9afdbefda3-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","FolagorLives","370375395","82785","35836","4473","1751465","94669","Partner","false","Spanish","https://www.twitch.tv/folagorlives"
255,"https://static-cdn.jtvnw.net/jtv_user_pictures/1ef57f1b-3555-457e-b91e-5f94458d08cd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","FarfadoxVEVO","15338790","1035","38682","14820","1740373","12408","Partner","false","Spanish","https://www.twitch.tv/farfadoxvevo"
256,"https://static-cdn.jtvnw.net/jtv_user_pictures/00aed781-c3f2-49d8-88a4-3d6f0feb4b0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Bisteconee","509095755","48465","25744","10504","1736789","466698","Partner","false","Portuguese","https://www.twitch.tv/bisteconee"
257,"https://static-cdn.jtvnw.net/jtv_user_pictures/694247cc-a141-4f2b-93cc-02687d045399-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","sneakylol","235482375","228720","5088","1029","1726490","-14130","Partner","false","English","https://www.twitch.tv/sneakylol"
258,"https://static-cdn.jtvnw.net/jtv_user_pictures/rakanoolive-profile_image-9c0623ad417c5508-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","RakanooLive","50041980","67185","2236","744","1724911","12290","Partner","false","Arabic","https://www.twitch.tv/rakanoolive"
259,"https://static-cdn.jtvnw.net/jtv_user_pictures/335f5715-8baf-4c56-896f-5daeba24d31f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Mayichi","8751105","31155","3324","280","1713761","-23426","Partner","false","English","https://www.twitch.tv/mayichi"
260,"https://static-cdn.jtvnw.net/jtv_user_pictures/148c3b8a-a78b-4139-a429-7d3d90ce8a27-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","CohhCarnage","1038652155","148125","22405","7011","1710695","76116","Partner","false","English","https://www.twitch.tv/cohhcarnage"
261,"https://static-cdn.jtvnw.net/jtv_user_pictures/36141be9-f0fd-418f-b48d-43482b4bea95-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","broxh_","4843770","49680","606","97","1695545","-4932","Partner","false","English","https://www.twitch.tv/broxh_"
262,"https://static-cdn.jtvnw.net/jtv_user_pictures/3a920e39-cf55-420b-8dc2-225fb48f43c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","thesketchreal","109005015","45645","19817","2388","1692885","170252","Partner","false","English","https://www.twitch.tv/thesketchreal"
263,"https://static-cdn.jtvnw.net/jtv_user_pictures/70787557-b053-4640-9f6e-e2f51752c367-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Rumathra","224289975","160770","19722","1395","1691824","803141","Partner","false","German","https://www.twitch.tv/rumathra"
264,"https://static-cdn.jtvnw.net/jtv_user_pictures/14d8f9eb-73bc-4a00-9730-aa45b5522c4d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Hiko","41765280","58770","3570","710","1688813","-22073","Partner","false","English","https://www.twitch.tv/hiko"
265,"https://static-cdn.jtvnw.net/jtv_user_pictures/84884bcb-1b26-4fdc-b07d-a2b901d9b72f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","AsianJeff","31027545","108435","4081","286","1688323","33755","Partner","true","English","https://www.twitch.tv/asianjeff"
266,"https://static-cdn.jtvnw.net/jtv_user_pictures/8ca29038-ecb0-4331-bbf7-a2d8789ab7ce-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","komanche","25431345","56955","17633","446","1687832","24808","Partner","false","Spanish","https://www.twitch.tv/komanche"
267,"https://static-cdn.jtvnw.net/jtv_user_pictures/elotrix-profile_image-68e89e930904b2e6-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","ELoTRiX","140166915","47400","14852","2957","1686283","12776","Partner","true","German","https://www.twitch.tv/elotrix"
268,"https://static-cdn.jtvnw.net/jtv_user_pictures/4d2e7f32-73cb-47bd-8152-ca60811dffa6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Rakin","213170610","168735","4919","1263","1681202","16419","Partner","false","Portuguese","https://www.twitch.tv/rakin"
269,"https://static-cdn.jtvnw.net/jtv_user_pictures/7eb4c35a-41a8-41a9-95ae-e18e99dcc43c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","MarkiLokurasY","11618010","36060","6259","322","1667396","-5599","Partner","false","Spanish","https://www.twitch.tv/markilokurasy"
270,"https://static-cdn.jtvnw.net/jtv_user_pictures/2481f7d8-c49e-472a-8ee2-0f8543c2a142-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Loeya","184088850","115560","4230","1593","1662208","16138","Partner","false","English","https://www.twitch.tv/loeya"
271,"https://static-cdn.jtvnw.net/jtv_user_pictures/d8a3e3e9-f70a-4634-bd59-b4a1cab834de-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","fps_shaka","3341312385","195180","75539","17119","1649070","93255","Partner","false","Japanese","https://www.twitch.tv/fps_shaka"
272,"https://static-cdn.jtvnw.net/jtv_user_pictures/9e894c05-6131-4414-bf01-a65e9f88b13a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","AustinShow","81449670","15645","47734","5206","1646672","-23657","Partner","false","English","https://www.twitch.tv/austinshow"
273,"https://static-cdn.jtvnw.net/jtv_user_pictures/70158250-f26a-4dc8-b4d8-628c221d0502-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ScreaM","43067235","23130","7680","1861","1641073","39863","Partner","true","English","https://www.twitch.tv/scream"
274,"https://static-cdn.jtvnw.net/jtv_user_pictures/e0e9855c-33f4-4b39-8cd7-03ddc00ecef8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","NateHill","58389285","94125","7423","620","1640432","24828","Partner","false","English","https://www.twitch.tv/natehill"
275,"https://static-cdn.jtvnw.net/jtv_user_pictures/fa560e8d-863f-4486-9546-7c46876a0b5f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","calango","42614775","44445","3553","958","1635093","59631","Partner","false","Portuguese","https://www.twitch.tv/calango"
276,"https://static-cdn.jtvnw.net/jtv_user_pictures/a0fbb66c-5bc3-4528-b79a-1d20d41596b7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","JoshOG","67836195","157950","1649","429","1634324","-15649","Partner","false","English","https://www.twitch.tv/joshog"
277,"https://static-cdn.jtvnw.net/jtv_user_pictures/b99a08d2-29ab-4ff1-99eb-01246d41efb7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","tioorochitwitch","60899340","25515","15559","2386","1630335","46932","Partner","true","Portuguese","https://www.twitch.tv/tioorochitwitch"
278,"https://static-cdn.jtvnw.net/jtv_user_pictures/599b546a-c27f-4684-93ff-5eeecd01fb2b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ZeratoR","883448070","82815","171999","10667","1629699","28505","Partner","false","French","https://www.twitch.tv/zerator"
279,"https://static-cdn.jtvnw.net/jtv_user_pictures/789fd7f1-40cf-4f26-8c12-1cc66349ebe7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ElAbrahaham","291523335","63075","28638","4621","1628100","869698","Partner","false","Spanish","https://www.twitch.tv/elabrahaham"
280,"https://static-cdn.jtvnw.net/jtv_user_pictures/101ad3f5-4e6f-4d9f-89af-a3b4b517ef34-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","CBLOL","136871310","49680","10880","2755","1623076","-2002","Partner","false","Portuguese","https://www.twitch.tv/cblol"
281,"https://static-cdn.jtvnw.net/jtv_user_pictures/e4c8d60e-a8d2-4c67-ab1b-b9a985bd10b7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","NeonSniperPanda","2970","120","44","24","1621667","-116","Partner","false","English","https://www.twitch.tv/neonsniperpanda"
282,"https://static-cdn.jtvnw.net/jtv_user_pictures/d76bc428-c322-479c-962b-b8a4e1e88ef8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","HandOfBlood","1397031870","106170","70216","13158","1620358","278807","Partner","false","German","https://www.twitch.tv/handofblood"
283,"https://static-cdn.jtvnw.net/jtv_user_pictures/25cce42a-8bc4-420a-bd0d-e228243e40fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","bakzera","3828255","24555","902","155","1618325","-1319","Partner","false","Portuguese","https://www.twitch.tv/bakzera"
284,"https://static-cdn.jtvnw.net/jtv_user_pictures/ea5096eb-a8bf-4fd9-80a0-8e1be81452c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","amablitz","20234955","33480","26798","604","1615967","42655","Partner","false","Spanish","https://www.twitch.tv/amablitz"
